Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
SGK1=1-RAS_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-IGF1R=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-FOXA1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-BCL2=0	1.0	0.345	0.0	0.33625	1.0	1.0	0.0	0.0	0.25
SGK1=1-PBX1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-ESR1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-MCL1=0	1.0	0.348	0.0	0.337	1.0	1.0	0.0	0.0	0.25
SGK1=1-ER_transcription_2=1	0.494	0.0	0.0	0.1235	1.0	1.0	1.0	0.062	0.531
SGK1=1-ER_transcription=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Proliferation_3=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
SGK1=1-Proliferation_4=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	1.0	1.0
SGK1=1-Proliferation_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Proliferation=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-cycD_CDK46_2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.587	0.7935
SGK1=1-Apoptosis_3=1	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
SGK1=1-Apoptosis_2=1	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
SGK1=1-Ipatasertib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-cycE_CDK2_T=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Palbociclib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Translation=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Fulvestrant=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-cycD_CDK46=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Trametinib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Everolimus=1	1.0	0.309	0.0	0.32725	1.0	0.0	0.0	0.0	0.125
SGK1=1-Apoptosis=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-p21_p27_T=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-mTORC2_pm=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Neratinib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-Alpelisib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-cycE_CDK2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
SGK1=1-cyclinD_2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.501	0.7505
SGK1=1-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
SGK1=1-FOXO3_Ub=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-IGF1R_T=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-IGF1R_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-p21_p27=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-cyclinD=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-PDK1_pm=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER3_T=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
SGK1=1-HER3_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-SGK1_T=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-mTORC1=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-mTORC2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-ESR1_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER2_3=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-MAPK_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
SGK1=1-PRAS40=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-BCL2_T=1	0.482	0.0	0.0	0.1205	1.0	1.0	0.0	0.0	0.25
SGK1=1-PI3K_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
SGK1=1-BIM_T=1	1.0	0.648	0.0	0.412	1.0	1.0	0.0	0.0	0.25
SGK1=1-MYC_2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.183	0.5915
SGK1=1-CDK46=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-EIF4F=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-FOXO3=1	1.0	0.485	0.0	0.37125	1.0	1.0	1.0	0.0	0.5
SGK1=1-KMT2D=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-E2F_3=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	1.0	1.0
SGK1=1-E2F_2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
SGK1=1-pRb_3=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	1.0	1.0
SGK1=1-pRb_2=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
SGK1=1-RAS_3=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-RAS_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-IGF1R=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-FOXA1=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER3=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-HER2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-BCL2=1	0.347	0.0	0.0	0.08675	1.0	1.0	0.0	0.0	0.25
SGK1=1-PBX1=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-ESR1=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
SGK1=1-MCL1=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
PIP3=1-ER_transcription_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ER_transcription=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-Proliferation_3=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-Proliferation_4=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Proliferation_2=0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.5
PIP3=1-Proliferation=0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5
PIP3=1-cycD_CDK46_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Apoptosis_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Apoptosis_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Ipatasertib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cycE_CDK2_T=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-Palbociclib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Translation=0	0.312	0.0	0.0	0.078	1.0	1.0	0.0	0.0	0.25
PIP3=1-Fulvestrant=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cycD_CDK46=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-Trametinib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Everolimus=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Apoptosis=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-p21_p27_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-mTORC2_pm=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Neratinib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cycE_CDK2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-cyclinD_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER2_3_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-FOXO3_Ub=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-p21_p27=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cyclinD=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-PDK1_pm=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PIP3_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-SGK1_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-mTORC1=0	0.327	0.0	0.0	0.08175	1.0	1.0	0.0	0.0	0.25
PIP3=1-mTORC2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ESR1_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER2_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-MAPK_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PRAS40=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BCL2_T=0	0.326	0.0	0.0	0.0815	1.0	1.0	1.0	0.0	0.5
PIP3=1-PI3K_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BIM_T=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-MYC_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-CDK46=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-EIF4F=0	0.353	0.0	0.0	0.08825	1.0	1.0	0.0	0.0	0.25
PIP3=1-FOXO3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-KMT2D=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-E2F_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-E2F_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-pRb_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-pRb_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-RAS_3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-RAS_2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-FOXA1=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER2=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BCL2=0	0.312	0.0	0.0	0.078	1.0	1.0	1.0	0.0	0.5
PIP3=1-PBX1=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ESR1=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-MCL1=0	0.314	0.0	0.0	0.0785	1.0	1.0	1.0	0.0	0.5
PIP3=1-SGK1=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ER_transcription_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-ER_transcription=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Proliferation_3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Proliferation_4=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-Proliferation_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Proliferation=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cycD_CDK46_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-Apoptosis_3=1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Apoptosis_2=1	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5
PIP3=1-Ipatasertib=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
PIP3=1-cycE_CDK2_T=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Palbociclib=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-Translation=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Fulvestrant=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-cycD_CDK46=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Trametinib=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Everolimus=1	0.323	0.0	0.0	0.08075	1.0	1.0	0.0	0.0	0.25
PIP3=1-Apoptosis=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
PIP3=1-p21_p27_T=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-mTORC2_pm=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Neratinib=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-Alpelisib=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cycE_CDK2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-cyclinD_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-FOXO3_Ub=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R_T=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-p21_p27=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
PIP3=1-cyclinD=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PDK1_pm=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3_T=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-SGK1_T=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-mTORC1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-mTORC2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ESR1_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER2_3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-MAPK_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PRAS40=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BCL2_T=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PI3K_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BIM_T=1	0.676	0.0	0.0	0.169	1.0	1.0	1.0	0.0	0.5
PIP3=1-MYC_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-CDK46=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-EIF4F=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-FOXO3=1	0.657	0.0	0.0	0.16425	1.0	1.0	0.0	0.0	0.25
PIP3=1-KMT2D=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-E2F_3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-E2F_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-pRb_3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
PIP3=1-pRb_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-RAS_3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-RAS_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-IGF1R=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-FOXA1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER3=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-HER2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-BCL2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-PBX1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-ESR1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-MCL1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
PIP3=1-SGK1=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
MAPK=1-ER_transcription_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-ER_transcription=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MAPK=1-Proliferation_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Proliferation_4=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Proliferation_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-Proliferation=0	1.0	0.0	0.0	0.25	0.0	0.999	0.0	0.0	0.24975
MAPK=1-cycD_CDK46_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-Apoptosis_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Apoptosis_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Ipatasertib=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-cycE_CDK2_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Palbociclib=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Translation=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Fulvestrant=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-cycD_CDK46=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MAPK=1-Trametinib=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Everolimus=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Apoptosis=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK=1-p21_p27_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.001	0.0	0.25025
MAPK=1-mTORC2_pm=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Neratinib=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
MAPK=1-cycE_CDK2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-cyclinD_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-HER2_3_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-FOXO3_Ub=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-IGF1R_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-IGF1R_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-p21_p27=0	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
MAPK=1-cyclinD=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MAPK=1-PDK1_pm=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-HER3_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-PIP3_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-HER3_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-SGK1_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-mTORC1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-mTORC2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.001	0.0	0.25025
MAPK=1-ESR1_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-HER2_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-MAPK_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-PRAS40=0	0.539	0.0	0.0	0.13475	1.0	1.0	1.0	0.001	0.5005
MAPK=1-BCL2_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-PI3K_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.001	0.0	0.25025
MAPK=1-BIM_T=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-MYC_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-CDK46=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MAPK=1-EIF4F=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-FOXO3=0	0.327	0.0	0.0	0.08175	1.0	0.0	0.0	0.0	0.125
MAPK=1-KMT2D=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-E2F_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-E2F_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-pRb_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-pRb_2=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-RAS_3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.001	0.0	0.25025
MAPK=1-RAS_2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-IGF1R=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-FOXA1=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-HER3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-HER2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-BCL2=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-PBX1=0	1.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.125
MAPK=1-ESR1=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MAPK=1-MCL1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-SGK1=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-PIP3=0	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-ER_transcription_2=1	1.0	0.0	0.0	0.25	1.0	1.0	0.06	0.0	0.265
MAPK=1-ER_transcription=1	1.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.25
MAPK=1-Proliferation_3=1	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
